   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          10 5.4556e-010 1.7831e-002 5.3904e-002 1.1255e-005 8.3464e-002 8.3662e-002 5.7000e-008 5.4836e-002 1.8563e-002 1.2169e-004 2.7831e-004 1.0249e-002 2.2366e-004 2.7720e-002 1.5858e-002 6.5597e-003 1.6212e-002 2.0354e-004 2.6352e-002 2.6223e-002 2.3910e-003 2.5853e-003 1.7903e-003 6.0065e-003 5.7015e-002 1.2897e-001 1.5111e-001 1.0645e-001 4.2356e-002 5.2352e-003 1.4112e-003 1.0988e-002 1.6304e-002 1.3517e-002 7.2867e-003 2.3881e-003 2.7709e-004 3.8717e-005 3.4934e-004 4.9904e-004 3.9796e-004 2.0754e-004 6.4924e-005 6.0361e-006 2.6111e-006 1.5890e-005 2.3630e-005 2.1516e-005 1.4119e-005 6.7276e-006 2.0447e-006 1.9192e-007 9.0816e-008 5.9980e-007 1.0154e-006 1.0773e-006 7.6860e-007
          11 6.9884e-010 5.6396e-002 1.0818e-001 1.5895e-005 9.6456e-002 4.3242e-002 1.5873e-006 4.1760e-003 5.4141e-003 8.5953e-006 2.8186e-002 3.3249e-002 2.2639e-003 1.6880e-002 1.7097e-003 1.7457e-002 2.2232e-005 1.4714e-002 5.6767e-003 5.3952e-003 2.7329e-002 1.7605e-002 6.2940e-004 2.8367e-003 1.2695e-003 5.3146e-003 4.6547e-002 1.0679e-001 1.3307e-001 1.0527e-001 5.2081e-002 1.2245e-002 1.3331e-005 5.2685e-003 1.2426e-002 1.3720e-002 9.9234e-003 4.9517e-003 1.5310e-003 1.5475e-004 4.2098e-005 2.9414e-004 4.3157e-004 3.7631e-004 2.3008e-004 9.7707e-005 2.3250e-005 5.2376e-007 4.5128e-006 1.4070e-005 1.9074e-005 1.8159e-005 1.3803e-005 8.8183e-006 4.8419e-006 2.2939e-006 8.9455e-007
          12 7.7887e-010 1.3243e-001 1.2873e-001 1.4632e-005 3.8326e-002 2.6260e-005 8.9953e-009 2.4447e-002 4.5779e-002 1.0612e-005 3.0233e-002 2.5420e-003 3.9660e-003 3.7161e-003 1.8313e-002 2.9576e-004 2.1008e-002 5.9235e-003 5.3432e-003 1.3656e-002 4.3121e-004 1.1656e-002 2.4470e-002 1.0181e-002 1.5300e-005 2.8464e-003 7.1236e-004 5.3922e-003 3.9978e-002 9.0350e-002 1.1660e-001 9.9641e-002 5.6976e-002 1.8838e-002 1.4250e-003 1.6734e-003 8.0673e-003 1.1883e-002 1.0910e-002 7.1771e-003 3.3984e-003 1.0174e-003 9.6492e-005 3.5253e-005 2.3103e-004 3.5782e-004 3.4426e-004 2.4563e-004 1.3517e-004 5.4866e-005 1.3450e-005 5.3433e-007 1.7235e-006 6.3844e-006 9.3093e-006 9.1616e-006 6.2627e-006
          13 1.4900e-011 2.2429e-001 6.1554e-002 2.3970e-006 2.4790e-003 4.9123e-002 3.9812e-007 5.1860e-002 1.3343e-002 6.2269e-005 1.2135e-003 2.1092e-002 1.8027e-004 2.6349e-002 9.0942e-004 1.5624e-002 1.4428e-003 1.1471e-002 1.2617e-002 2.1485e-004 1.2080e-002 6.5354e-003 1.1681e-003 1.6865e-002 1.9214e-002 4.9290e-003 1.9976e-004 2.7037e-003 2.7650e-004 5.9611e-003 3.6054e-002 7.8178e-002 1.0199e-001 9.1719e-002 5.8144e-002 2.3871e-002 4.1495e-003 1.5244e-004 4.3925e-003 9.0238e-003 1.0295e-002 8.3931e-003 5.2089e-003 2.4188e-003 7.3793e-004 7.9092e-005 1.9399e-005 1.6037e-004 2.7534e-004 2.9696e-004 2.4663e-004 1.6916e-004 9.8183e-005 4.8339e-005 1.9872e-005 6.5867e-006 1.6609e-006
          14 1.4803e-009 2.6258e-001 2.8085e-004 3.8701e-006 7.6657e-002 5.1642e-002 8.4112e-007 1.2740e-003 1.8192e-002 6.9215e-007 3.7801e-002 1.4263e-002 4.2716e-003 5.5683e-009 1.5824e-002 4.2098e-004 1.6032e-002 6.6462e-003 4.9034e-003 1.5929e-002 1.6126e-003 5.7687e-003 1.0955e-002 8.5177e-004 6.0696e-003 1.8391e-002 1.2915e-002 1.6386e-003 7.9825e-004 2.2888e-003 2.4003e-005 6.9573e-003 3.3686e-002 6.8860e-002 8.9413e-002 8.3043e-002 5.6651e-002 2.6985e-002 7.0870e-003 1.4446e-004 1.8634e-003 6.0542e-003 8.6093e-003 8.4352e-003 6.4016e-003 3.8789e-003 1.8340e-003 6.0920e-004 9.3014e-005 2.4355e-006 7.9986e-005 1.6948e-004 2.1056e-004 2.0134e-004 1.6208e-004 1.1233e-004 6.1975e-005
          15 2.0776e-009 1.9859e-001 1.0993e-001 2.2714e-005 6.9186e-002 1.2008e-003 1.2425e-008 4.5600e-002 3.7079e-002 4.9761e-005 2.0873e-003 1.1742e-002 3.5188e-005 2.5467e-002 2.0962e-003 1.5046e-002 2.0337e-003 9.9968e-003 9.5247e-003 1.2225e-003 1.4527e-002 5.7874e-003 1.3149e-003 1.0419e-002 4.9298e-003 5.6792e-004 1.1405e-002 1.6248e-002 7.1118e-003 1.9750e-004 1.4156e-003 1.6669e-003 6.6471e-005 8.2935e-003 3.2299e-002 6.1563e-002 7.8561e-002 7.4242e-002 5.3392e-002 2.8330e-002 9.5970e-003 1.0139e-003 4.8108e-004 3.5277e-003 6.4316e-003 7.4865e-003 6.7025e-003 4.9217e-003 3.0236e-003 1.5323e-003 6.0623e-004 1.5737e-004 1.1336e-005 8.5446e-006 4.3808e-005 6.5084e-005 5.4349e-005
          16 6.7684e-010 8.5895e-002 2.6342e-001 2.0899e-005 3.5097e-003 7.7597e-002 9.7910e-007 2.4471e-002 4.2403e-003 1.2755e-005 3.4772e-002 1.8487e-002 4.2749e-003 7.5064e-005 1.5280e-002 1.2545e-004 1.6859e-002 4.1845e-003 7.1442e-003 1.1565e-002 9.5374e-006 1.1002e-002 9.0529e-003 8.6979e-008 7.1087e-003 7.9533e-003 3.9045e-004 4.6604e-003 1.4000e-002 1.1678e-002 2.8728e-003 6.5454e-005 1.7698e-003 9.5004e-004 5.0337e-004 9.9292e-003 3.1492e-002 5.5598e-002 6.9100e-002 6.5696e-002 4.9024e-002 2.8186e-002 1.1372e-002 2.2380e-003 1.0086e-005 1.6835e-003 4.2533e-003 5.9011e-003 6.1267e-003 5.2461e-003 3.8685e-003 2.5042e-003 1.4301e-003 7.1802e-004 3.1320e-004 1.1616e-004 3.4939e-005
          17 3.9011e-013 1.6130e-002 2.0166e-001 2.2518e-006 1.9883e-001 1.5924e-002 1.4033e-007 2.8440e-002 4.7722e-002 4.7225e-005 4.2926e-003 1.2213e-002 7.7856e-006 2.5521e-002 6.1443e-004 1.4852e-002 7.6930e-005 1.3996e-002 4.2864e-003 5.4682e-003 1.2121e-002 3.1566e-004 7.7966e-003 1.0539e-002 7.2539e-004 3.8481e-003 8.5644e-003 2.4082e-003 9.9091e-004 9.3483e-003 1.2838e-002 6.5371e-003 5.8219e-004 6.0134e-004 1.6937e-003 3.2074e-004 1.4203e-003 1.1812e-002 3.1004e-002 5.0487e-002 6.0658e-002 5.7508e-002 4.4013e-002 2.6902e-002 1.2352e-002 3.4603e-003 1.6350e-004 5.5274e-004 2.3876e-003 4.0574e-003 4.8414e-003 4.7118e-003 3.9752e-003 3.0012e-003 2.0601e-003 1.2770e-003 6.5438e-004
          18 3.1858e-010 4.0989e-004 4.7885e-002 1.7789e-006 2.8984e-001 1.2183e-001 1.6616e-006 4.1341e-002 2.3424e-003 1.5970e-005 3.9502e-002 1.4317e-002 4.3842e-003 1.0690e-003 1.6860e-002 1.0633e-003 1.6762e-002 5.5909e-005 1.3220e-002 4.1114e-003 4.1851e-003 1.1582e-002 8.5493e-004 5.4624e-003 1.0578e-002 1.9767e-003 1.7465e-003 7.6477e-003 4.3033e-003 5.3023e-006 5.1562e-003 1.1313e-002 8.9689e-003 2.5210e-003 1.1271e-006 1.1716e-003 1.2243e-003 6.0565e-006 2.8593e-003 1.3831e-002 3.0596e-002 4.5955e-002 5.3145e-002 4.9903e-002 3.8827e-002 2.4895e-002 1.2630e-002 4.4910e-003 6.9150e-004 4.8615e-005 9.9475e-004 2.2588e-003 3.1213e-003 3.3603e-003 3.0554e-003 2.3774e-003 1.4416e-003
          19 4.5139e-010 1.0689e-004 5.7466e-004 1.7315e-006 8.1173e-002 3.4692e-001 3.1189e-006 7.8755e-002 4.1991e-002 5.0706e-005 1.4376e-003 2.3809e-002 4.3305e-004 2.1411e-002 1.3186e-003 1.0642e-002 3.9285e-003 1.4016e-002 1.2732e-004 1.3097e-002 3.5440e-003 3.7980e-003 1.0740e-002 1.1745e-003 3.9961e-003 9.8881e-003 2.9409e-003 6.7783e-004 6.2552e-003 5.3272e-003 3.3404e-004 2.4113e-003 8.7861e-003 9.6734e-003 4.5594e-003 4.2155e-004 3.9329e-004 1.3505e-003 5.7276e-004 2.1838e-004 4.7417e-003 1.5743e-002 2.9977e-002 4.1657e-002 4.6297e-002 4.2918e-002 3.3747e-002 2.2501e-002 1.2445e-002 5.3302e-003 1.4477e-003 8.0428e-005 1.7230e-004 7.8656e-004 1.3098e-003 1.4417e-003 1.0746e-003
          20 2.2782e-010 1.1744e-005 8.0228e-004 2.1290e-007 3.7054e-005 1.0054e-001 7.7838e-008 3.9024e-001 7.0786e-002 3.5794e-006 2.6397e-002 5.6974e-003 4.0946e-003 1.4690e-002 1.0691e-002 9.4480e-003 6.8833e-003 6.2351e-003 1.0133e-002 9.9673e-004 1.2309e-002 2.3428e-003 4.0914e-003 9.6741e-003 1.1210e-003 3.2820e-003 8.9616e-003 3.3175e-003 2.4902e-004 4.9575e-003 5.5098e-003 9.5727e-004 9.7021e-004 6.3582e-003 9.0615e-003 5.8388e-003 1.3557e-003 1.9229e-005 9.2861e-004 1.0359e-003 8.0166e-005 1.0784e-003 6.9079e-003 1.7278e-002 2.8760e-002 3.7100e-002 3.9583e-002 3.6106e-002 2.8636e-002 1.9779e-002 1.1800e-002 5.9097e-003 2.3184e-003 5.9172e-004 4.1151e-005 2.6050e-005 9.4427e-005
          21 3.8368e-011 3.8105e-006 1.3089e-005 4.8936e-007 2.7796e-003 1.8710e-003 6.6680e-007 9.0035e-002 4.2191e-001 5.0318e-004 9.4692e-002 7.6712e-003 7.2555e-004 1.3159e-002 1.8318e-002 1.2963e-004 1.4799e-002 2.2758e-003 1.0372e-002 5.9487e-003 2.6131e-003 1.0987e-002 1.0045e-003 4.7974e-003 8.3795e-003 7.4795e-004 3.1456e-003 8.0551e-003 3.1629e-003 1.1981e-004 4.0685e-003 5.2474e-003 1.3788e-003 3.6588e-004 4.5766e-003 7.9285e-003 6.2722e-003 2.2142e-003 6.8331e-005 4.7053e-004 1.0592e-003 4.4993e-004 8.1090e-005 2.5784e-003 9.1123e-003 1.8292e-002 2.7044e-002 3.2471e-002 3.3260e-002 2.9799e-002 2.3726e-002 1.6917e-002 1.0809e-002 6.1700e-003 3.1228e-003 1.3804e-003 5.0463e-004
          22 6.4035e-013 7.6630e-009 3.5927e-005 1.5958e-007 1.7977e-005 5.4951e-003 3.7276e-008 1.5547e-002 4.6760e-002 2.2218e-004 4.1740e-001 1.5052e-001 7.2734e-003 3.8128e-006 8.4410e-003 3.0836e-002 6.9490e-003 9.4095e-003 1.2366e-005 1.3528e-002 1.9235e-003 4.8501e-003 8.8608e-003 1.1565e-004 5.6538e-003 6.7623e-003 2.7857e-004 3.4062e-003 7.1018e-003 2.5952e-003 1.1757e-004 3.5501e-003 4.7291e-003 1.4634e-003 1.5160e-004 3.4052e-003 6.7399e-003 6.0719e-003 2.6930e-003 2.8569e-004 1.8071e-004 8.5590e-004 6.8731e-004 2.9558e-005 7.8294e-004 4.4930e-003 1.0965e-002 1.8364e-002 2.4398e-002 2.7382e-002 2.6905e-002 2.3649e-002 1.8831e-002 1.3704e-002 9.1489e-003 5.5323e-003 2.7733e-003
          23 1.7716e-011 2.9298e-007 2.5666e-006 6.3472e-008 1.0951e-004 7.3292e-004 1.8628e-007 4.8164e-003 4.7871e-002 5.1963e-005 2.3799e-003 2.8424e-001 5.5328e-002 2.2206e-001 1.7584e-002 7.8443e-003 4.9657e-002 3.4562e-002 4.8501e-004 3.7454e-004 1.5140e-002 1.3939e-005 6.3552e-003 6.1175e-003 2.1159e-004 6.2561e-003 4.8638e-003 3.0763e-006 3.8792e-003 6.0680e-003 1.8002e-003 2.2601e-004 3.3056e-003 4.1046e-003 1.2845e-003 1.0697e-004 2.7909e-003 5.7506e-003 5.5116e-003 2.7671e-003 4.5789e-004 5.7742e-005 6.3707e-004 7.2860e-004 1.6771e-004 1.7780e-004 2.1484e-003 6.4281e-003 1.2071e-002 1.7410e-002 2.0966e-002 2.2019e-002 2.0657e-002 1.7572e-002 1.3628e-002 9.4748e-003 5.3263e-003
          24 2.0384e-011 6.4506e-008 5.2501e-007 1.6128e-007 3.8144e-005 6.8102e-005 3.4450e-009 3.7881e-003 1.2961e-004 1.4817e-005 7.3864e-002 3.3884e-002 1.0793e-004 1.2270e-001 2.0232e-001 1.0477e-001 3.7328e-002 6.4674e-002 9.3927e-002 1.4034e-002 1.1344e-004 1.8679e-002 5.1823e-003 4.2826e-003 3.7973e-003 2.0054e-003 5.6944e-003 2.8761e-003 2.6670e-004 4.2973e-003 4.8156e-003 9.2034e-004 4.8844e-004 3.1791e-003 3.3879e-003 8.9672e-004 1.5351e-004 2.5016e-003 4.9432e-003 4.7589e-003 2.4862e-003 4.8729e-004 1.9138e-005 4.7316e-004 6.6713e-004 2.5912e-004 2.2996e-005 1.0443e-003 3.7939e-003 7.8014e-003 1.1963e-002 1.5129e-002 1.6544e-002 1.6057e-002 1.3973e-002 1.0714e-002 6.4867e-003
          25 9.3001e-012 2.8597e-010 9.4928e-007 2.9686e-008 1.0422e-006 1.6909e-004 3.2876e-008 1.8349e-004 6.5029e-003 1.8249e-005 1.1267e-002 3.2591e-002 1.3513e-002 1.3554e-001 3.2449e-003 3.9455e-002 1.2687e-001 5.7830e-002 6.3060e-002 1.5262e-001 8.6613e-002 1.2686e-002 3.2949e-002 2.9843e-002 8.6681e-006 3.9505e-003 7.6837e-003 2.7639e-003 1.5881e-003 1.5460e-003 4.0096e-003 3.4816e-003 2.0474e-004 8.9494e-004 3.0573e-003 2.5563e-003 4.4158e-004 2.9129e-004 2.4538e-003 4.3014e-003 3.8950e-003 1.9932e-003 3.9181e-004 1.5355e-005 3.8473e-004 5.6648e-004 2.6684e-004 4.0618e-007 5.5759e-004 2.3524e-003 5.1175e-003 8.0994e-003 1.0448e-002 1.1557e-002 1.1187e-002 9.3353e-003 6.0043e-003
          26 1.1223e-012 8.5370e-009 3.0863e-007 6.0755e-009 1.1510e-006 5.4461e-005 2.6288e-008 1.0674e-004 2.9503e-003 2.7592e-006 1.0270e-003 3.9608e-002 6.2241e-003 1.3019e-003 6.9353e-002 1.1521e-001 3.8623e-002 7.1994e-003 1.6306e-002 1.6559e-002 1.0162e-001 1.5556e-001 5.8949e-002 6.3889e-002 9.1927e-002 1.6831e-002 1.3009e-002 2.6704e-002 2.1341e-004 2.3536e-003 5.9998e-003 1.8377e-003 2.7722e-003 8.0065e-005 1.1237e-003 2.9803e-003 1.4962e-003 1.1383e-004 5.8485e-004 2.5113e-003 3.6161e-003 3.0081e-003 1.3767e-003 2.1596e-004 2.8357e-005 3.3836e-004 4.6583e-004 2.1762e-004 3.7021e-008 3.6161e-004 1.5736e-003 3.4516e-003 5.4465e-003 6.9349e-003 7.4551e-003 6.7335e-003 4.5742e-003
          27 4.2792e-013 4.8129e-009 4.0066e-008 3.7436e-008 1.6716e-006 5.3891e-006 3.1816e-009 1.9781e-004 3.5064e-004 2.1295e-009 4.8647e-003 9.0734e-003 2.7710e-004 2.1392e-002 6.1997e-002 2.1848e-002 1.8922e-002 9.0990e-002 3.4812e-002 8.3105e-003 1.4680e-002 3.7757e-004 6.0979e-002 5.6302e-002 5.8777e-002 1.3880e-001 8.0804e-002 4.6944e-002 7.9652e-002 2.3591e-002 1.4002e-002 2.5587e-002 7.8259e-004 5.7609e-003 3.2111e-003 2.4373e-004 3.9341e-003 2.1914e-004 2.3217e-005 1.2852e-003 2.1703e-003 3.0635e-003 1.9368e-003 7.8732e-004 6.7135e-005 6.9062e-005 3.0398e-004 3.5191e-004 1.4021e-004 1.4120e-006 2.9885e-004 1.1562e-003 2.3934e-003 3.5953e-003 4.3204e-003 4.2194e-003 3.0182e-003
          28 2.9962e-012 1.1778e-009 7.1860e-010 3.8047e-008 9.1354e-007 3.1462e-008 3.5949e-010 1.1300e-004 1.1929e-006 4.3652e-007 3.4074e-003 2.1337e-004 2.6929e-004 2.7170e-002 1.5637e-002 8.4248e-004 6.6862e-002 5.2662e-002 6.7488e-005 9.9686e-003 7.3001e-003 3.8247e-002 6.8526e-002 9.1665e-003 3.8094e-005 2.9336e-005 3.5523e-002 6.6103e-002 5.0415e-002 1.1218e-001 8.8249e-002 5.5800e-002 8.6531e-002 3.2600e-002 3.0408e-002 2.9327e-002 5.1170e-003 1.4117e-002 2.9559e-003 1.0902e-003 5.0236e-003 4.4956e-004 3.8068e-003 4.4815e-004 6.2774e-004 1.7189e-005 5.6065e-005 3.3726e-004 1.9028e-004 6.5067e-005 1.6568e-005 3.0305e-004 9.0148e-004 1.6626e-003 2.2570e-003 2.3765e-003 1.7830e-003
