   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
          27 6.0073e-003 1.8525e-002 1.5420e-002 8.1811e-004 6.6674e-003 1.2630e-002 1.4937e-003 4.4996e-003 1.1417e-002 2.5901e-003 1.9085e-003 9.4726e-003 6.2017e-003 2.6187e-004 1.8287e-003 4.9930e-003 4.6766e-003 2.8592e-003 3.0763e-002
          28 5.0571e-003 1.6743e-002 1.5924e-002 1.7666e-003 4.5076e-003 1.2536e-002 3.0980e-003 2.2386e-003 1.0758e-002 4.7842e-003 3.4511e-004 7.3047e-003 7.8690e-003 1.6682e-003 2.9978e-004 2.9352e-003 3.9150e-003 2.2836e-003 4.2034e-002
          29 4.2611e-003 1.5054e-002 1.6088e-002 2.8726e-003 2.7748e-003 1.1824e-002 4.7994e-003 7.6563e-004 9.2663e-003 6.7352e-003 2.6233e-005 4.7815e-003 8.3068e-003 3.5594e-003 4.8878e-005 1.1889e-003 2.6443e-003 2.2852e-003 2.5667e-002
          30 3.5943e-003 1.3478e-002 1.5965e-002 4.0164e-003 1.4934e-003 1.0672e-002 6.3360e-003 8.0721e-005 7.3335e-003 8.0745e-003 6.8577e-004 2.5333e-003 7.6189e-003 5.2144e-003 7.9693e-004 1.9559e-004 1.3636e-003 1.3447e-003 3.4779e-002
          31 3.0352e-003 1.2023e-002 1.5605e-002 5.1078e-003 6.4123e-004 9.2576e-003 7.5416e-003 6.6439e-005 5.3159e-003 8.6615e-003 1.9258e-003 9.4176e-004 6.1765e-003 6.1999e-003 2.0474e-003 2.9577e-005 4.4021e-004 8.0397e-004 2.2949e-002
          32 2.5658e-003 1.0689e-002 1.5059e-002 6.0830e-003 1.6671e-004 7.7377e-003 8.3365e-003 5.4532e-004 3.4834e-003 8.5330e-003 3.3496e-003 1.3317e-004 4.4254e-003 6.3884e-003 3.3131e-003 5.0436e-004 2.7647e-005 2.5019e-004 2.7028e-002
          33 2.1710e-003 9.4746e-003 1.4368e-002 6.9005e-003 2.4054e-006 6.2363e-003 8.7090e-003 1.3251e-003 2.0026e-003 7.8354e-003 4.6418e-003 3.7643e-005 2.7506e-003 5.8830e-003 4.2510e-003 1.3148e-003 8.1923e-005 2.9648e-005 2.1229e-002
          34 1.8382e-003 8.3732e-003 1.3570e-002 7.5360e-003 7.5128e-005 4.8437e-003 8.6947e-003 2.2291e-003 9.4452e-004 6.7635e-003 5.6008e-003 4.6992e-004 1.4092e-003 4.9124e-003 4.7023e-003 2.1621e-003 4.5125e-004 2.5732e-005 2.0424e-002
          35 1.5564e-003 7.3750e-003 1.2691e-002 7.9765e-003 3.1269e-004 3.6171e-003 8.3561e-003 3.1125e-003 3.0502e-004 5.5111e-003 6.1350e-003 1.2035e-003 5.1849e-004 3.7348e-003 4.6649e-003 2.8300e-003 9.5743e-004 1.8921e-004 1.9710e-002
          36 1.3166e-003 6.4692e-003 1.1753e-002 8.2164e-003 6.4772e-004 2.5865e-003 7.7680e-003 3.8681e-003 2.8345e-005 4.2430e-003 6.2420e-003 2.0246e-003 7.9191e-005 2.5734e-003 4.2385e-003 3.2076e-003 1.4439e-003 4.2641e-004 1.5560e-002
          37 1.1108e-003 5.6426e-003 1.0765e-002 8.2522e-003 1.0191e-003 1.7598e-003 7.0047e-003 4.4241e-003 2.9173e-005 3.0804e-003 5.9781e-003 2.7619e-003 1.2282e-005 1.5822e-003 3.5674e-003 3.2760e-003 1.8017e-003 6.7023e-004 1.8112e-002
          38 9.3228e-004 4.8808e-003 9.7302e-003 8.0785e-003 1.3717e-003 1.1287e-003 6.1332e-003 4.7382e-003 2.0974e-004 2.0985e-003 5.4316e-003 3.2983e-003 1.9662e-004 8.4015e-004 2.7968e-003 3.0796e-003 1.9786e-003 8.5106e-004 1.2382e-002
          39 7.7447e-004 4.1663e-003 8.6364e-003 7.6817e-003 1.6544e-003 6.7343e-004 5.2070e-003 4.7876e-003 4.7148e-004 1.3303e-003 4.6975e-003 3.5667e-003 4.9907e-004 3.5950e-004 2.0453e-003 2.6940e-003 1.9702e-003 9.4143e-004 1.6524e-002
          40 6.3096e-004 3.4766e-003 7.4566e-003 7.0330e-003 1.8164e-003 3.6697e-004 4.2622e-003 4.5584e-003 7.2124e-004 7.7541e-004 3.8601e-003 3.5373e-003 7.9414e-004 1.0446e-004 1.3921e-003 2.2008e-003 1.8021e-003 9.3848e-004 1.0690e-002
          41 4.9469e-004 2.7820e-003 6.1412e-003 6.0808e-003 1.8039e-003 1.7831e-004 3.3150e-003 4.0340e-003 8.7358e-004 4.0904e-004 2.9817e-003 3.2012e-003 9.7368e-004 1.0454e-005 8.7585e-004 1.6690e-003 1.5100e-003 8.4311e-004 1.5159e-002
          42 3.5700e-004 2.0407e-003 4.6090e-003 4.7401e-003 1.5568e-003 7.5029e-005 2.3558e-003 3.1827e-003 8.5187e-004 1.9108e-004 2.0914e-003 2.5518e-003 9.5020e-004 2.3494e-006 4.9918e-004 1.1416e-003 1.1242e-003 6.6188e-004 1.0128e-002
          43 2.0836e-004 1.2046e-003 2.7638e-003 2.9169e-003 1.0238e-003 2.6010e-005 1.3534e-003 1.9682e-003 6.0102e-004 7.4643e-005 1.1853e-003 1.5832e-003 6.6829e-004 1.2695e-005 2.3712e-004 6.3180e-004 6.6242e-004 4.0429e-004 1.2603e-002
          44 7.4510e-005 4.3316e-004 1.0016e-003 1.0704e-003 3.8776e-004 6.6848e-006 4.7942e-004 7.2331e-004 2.3478e-004 2.0937e-005 4.1646e-004 5.8211e-004 2.6040e-004 8.1559e-006 7.5399e-005 2.1893e-004 2.3710e-004 1.4729e-004 4.8573e-003
