   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          10 2.5816e-002 5.3610e-002 1.4637e-002 9.8588e-003 3.7490e-002 1.7868e-003 2.7707e-002 2.2013e-002 7.0378e-003 4.1839e-002 6.0253e-004 4.3449e-002 2.0117e-002 2.3823e-002 6.5377e-002 2.1629e-003 4.5356e-001 1.1916e-001 2.6383e-002 4.1862e-004 1.8928e-004
          11 1.8348e-002 4.7083e-002 2.3207e-002 1.6563e-003 3.2649e-002 1.1945e-002 9.2492e-003 3.3060e-002 8.7434e-004 2.8597e-002 2.1140e-002 6.7182e-003 4.5287e-002 3.7887e-003 3.5658e-002 4.5923e-002 1.3844e-002 5.3329e-001 1.9742e-002 4.2875e-002 1.2974e-002
          12 1.3019e-002 3.9664e-002 2.8884e-002 1.0246e-004 2.2576e-002 2.1729e-002 4.9577e-004 2.7997e-002 1.2320e-002 7.3736e-003 3.3151e-002 2.6400e-003 2.2971e-002 3.2157e-002 3.2158e-005 3.9630e-002 2.7010e-002 6.6934e-002 5.0465e-001 3.1143e-002 1.4053e-003
          13 9.2626e-003 3.2515e-002 3.1408e-002 2.5760e-003 1.2589e-002 2.5880e-002 1.6290e-003 1.5677e-002 2.2827e-002 5.1420e-006 2.3692e-002 1.8260e-002 1.6952e-003 3.1767e-002 1.6511e-002 2.6806e-003 3.8247e-002 7.9339e-003 2.1039e-001 2.1189e-001 1.2624e-001
          14 6.6287e-003 2.6198e-002 3.1403e-002 6.5882e-003 5.3638e-003 2.4491e-002 7.3835e-003 5.3243e-003 2.4359e-002 5.1151e-003 8.6951e-003 2.5829e-002 3.2968e-003 1.1720e-002 2.9027e-002 6.1173e-003 5.5154e-003 3.8354e-002 3.0226e-003 3.5381e-001 5.0652e-003
          15 4.7549e-003 2.0769e-002 2.9521e-002 1.0425e-002 1.3901e-003 1.9733e-002 1.2963e-002 4.9853e-004 1.8796e-002 1.2947e-002 7.0722e-004 2.0310e-002 1.3871e-002 4.4576e-004 1.9963e-002 2.0138e-002 1.4635e-003 5.0264e-003 5.5727e-002 7.7540e-002 1.0828e-001
          16 3.4385e-003 1.6346e-002 2.6651e-002 1.3257e-002 4.4890e-005 1.4081e-002 1.6097e-002 3.9813e-004 1.1233e-002 1.7194e-002 8.8443e-004 1.0298e-002 1.9207e-002 2.5542e-003 6.3665e-003 2.0963e-002 1.1599e-002 1.5512e-004 8.5765e-004 1.3841e-001 1.0600e-001
          17 2.4927e-003 1.2733e-002 2.3221e-002 1.4760e-002 3.1521e-004 8.9851e-003 1.6473e-002 2.6435e-003 5.0810e-003 1.6780e-002 4.8105e-003 2.9529e-003 1.6940e-002 8.9779e-003 2.4860e-004 1.2215e-002 1.6589e-002 6.0161e-003 4.6971e-005 1.1995e-002 2.6100e-001
          18 1.8187e-003 9.8720e-003 1.9732e-002 1.5064e-002 1.2939e-003 5.1700e-003 1.4923e-002 5.1939e-003 1.5262e-003 1.3540e-002 8.4758e-003 1.4654e-004 1.1193e-002 1.2747e-002 1.1863e-003 4.0804e-003 1.3436e-002 1.0916e-002 3.4359e-003 4.2409e-003 1.5680e-001
          19 1.3189e-003 7.5325e-003 1.6228e-002 1.4252e-002 2.3175e-003 2.6378e-003 1.2282e-002 6.8730e-003 1.5232e-004 9.4356e-003 1.0077e-002 4.0757e-004 5.7445e-003 1.2459e-002 4.3409e-003 4.1885e-004 7.5874e-003 1.0851e-002 6.2574e-003 5.0774e-003 9.0378e-002
          20 9.4584e-004 5.6317e-003 1.2887e-002 1.2599e-002 2.9859e-003 1.1767e-003 9.3727e-003 7.3255e-003 5.3082e-005 5.8613e-003 9.6365e-003 1.6778e-003 2.2657e-003 9.7872e-003 6.3899e-003 1.4127e-004 3.1143e-003 7.8915e-003 6.9480e-003 2.3907e-003 5.7977e-002
          21 6.4860e-004 3.9903e-003 9.5665e-003 1.0131e-002 3.0521e-003 4.4252e-004 6.5471e-003 6.5378e-003 3.6944e-004 3.2553e-003 7.7587e-003 2.5296e-003 6.2911e-004 6.4937e-003 6.3788e-003 9.4497e-004 8.6590e-004 4.5821e-003 5.5751e-003 3.7535e-003 6.0865e-003
          22 4.0426e-004 2.5460e-003 6.3087e-003 7.0601e-003 2.4718e-003 1.3870e-004 4.0570e-003 4.8127e-003 5.4370e-004 1.6172e-003 5.2401e-003 2.4110e-003 1.0436e-004 3.6964e-003 4.8196e-003 1.3261e-003 1.3796e-004 2.2367e-003 3.5063e-003 2.6781e-003 6.2778e-003
          23 2.6086e-004 1.6684e-003 4.2244e-003 4.8983e-003 1.8783e-003 4.4109e-005 2.5822e-003 3.4326e-003 5.4197e-004 8.5636e-004 3.5073e-003 1.9704e-003 6.8468e-006 2.1647e-003 3.4221e-003 1.2704e-003 7.4116e-006 1.1362e-003 2.1730e-003 1.8559e-003 5.9722e-004
          24 1.8715e-004 1.2103e-003 3.1120e-003 3.7002e-003 1.5095e-003 1.4408e-005 1.8244e-003 2.6343e-003 5.0991e-004 5.1656e-004 2.5617e-003 1.6459e-003 1.9218e-006 1.4172e-003 2.5913e-003 1.1565e-003 4.0099e-006 6.5163e-004 1.4788e-003 1.3784e-003 7.2665e-004
          25 1.3324e-004 8.6875e-004 2.2594e-003 2.7362e-003 1.1667e-003 4.0216e-006 1.2802e-003 1.9668e-003 4.3611e-004 3.1660e-004 1.8395e-003 1.3005e-003 1.2307e-005 9.3007e-004 1.9050e-003 9.6297e-004 1.9979e-005 3.7885e-004 9.9829e-004 9.9370e-004 5.5979e-004
          26 8.9576e-005 5.8749e-004 1.5403e-003 1.8898e-003 8.3089e-004 8.4786e-007 8.5037e-004 1.3662e-003 3.3160e-004 1.8875e-004 1.2412e-003 9.3799e-004 1.8307e-005 5.8534e-004 1.3050e-003 7.1738e-004 2.8330e-005 2.1519e-004 6.4106e-004 6.6909e-004 3.6907e-004
          27 5.2780e-005 3.4748e-004 9.1584e-004 1.1331e-003 5.0804e-004 1.1416e-007 4.9674e-004 8.2176e-004 2.1099e-004 1.0216e-004 7.3217e-004 5.7748e-004 1.5961e-005 3.2912e-004 7.7691e-004 4.5015e-004 2.4226e-005 1.1218e-004 3.6523e-004 3.9333e-004 2.1555e-004
          28 2.1129e-005 1.3938e-004 3.6836e-004 4.5773e-004 2.0732e-004 8.1444e-009 1.9791e-004 3.3248e-004 8.7840e-005 3.9027e-005 2.9318e-004 2.3641e-004 7.6442e-006 1.2841e-004 3.1251e-004 1.8602e-004 1.1507e-005 4.1929e-005 1.4348e-004 1.5711e-004 8.6323e-005
