   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23
          71 7.0774e-004 1.7450e-003 7.9064e-004 8.4085e-005 1.1776e-003 3.6079e-004 3.7138e-004 1.0898e-003 1.4696e-005 9.5586e-004 6.2038e-004 2.2253e-004 1.2966e-003 9.9916e-005 8.9817e-004 1.1493e-003 4.2161e-006 1.3360e-003 1.2595e-003 4.1149e-005 6.1295e-004 3.1648e-003 1.0314e-002 7.4007e-005
          72 9.8343e-004 2.4687e-003 1.1699e-003 9.6565e-005 1.6527e-003 5.6887e-004 4.6598e-004 1.5776e-003 4.3147e-005 1.2799e-003 9.8024e-004 2.3311e-004 1.8469e-003 2.2432e-004 1.1094e-003 1.7623e-003 3.4411e-006 1.6824e-003 1.9593e-003 1.6128e-004 4.9862e-004 5.7892e-003 1.3285e-002 8.4117e-005
          73 1.5765e-003 4.0243e-003 1.9869e-003 1.2630e-004 2.6700e-003 1.0201e-003 6.7166e-004 2.6186e-003 1.1636e-004 1.9680e-003 1.7537e-003 2.7071e-004 3.0052e-003 5.1664e-004 1.5598e-003 3.0508e-003 5.5774e-005 2.4027e-003 3.4137e-003 4.8435e-004 4.2588e-004 9.5149e-003 1.3373e-002 5.7806e-004
          74 2.2229e-003 5.7623e-003 2.9524e-003 1.4372e-004 3.7864e-003 1.5869e-003 8.4971e-004 3.8014e-003 2.4176e-004 2.6534e-003 2.7136e-003 2.6442e-004 4.2653e-003 9.6557e-004 1.9086e-003 4.5611e-003 2.0984e-004 2.9769e-003 5.1058e-003 1.0510e-003 2.7979e-004 1.1773e-002 8.0612e-003 3.9529e-004
          75 2.1685e-003 5.7050e-003 3.0273e-003 1.1050e-004 3.7093e-003 1.6951e-003 7.3842e-004 3.8038e-003 3.2387e-004 2.4636e-003 2.8752e-003 1.6464e-004 4.1594e-003 1.1923e-003 1.5880e-003 4.6575e-003 3.8583e-004 2.5026e-003 5.1917e-003 1.4283e-003 9.2466e-005 8.9201e-003 1.5219e-003 4.2553e-004
          76 1.6449e-003 4.3937e-003 2.4157e-003 6.2865e-005 2.8221e-003 1.4062e-003 4.9075e-004 2.9538e-003 3.2639e-004 1.7636e-003 2.3590e-003 6.6985e-005 3.1319e-003 1.1196e-003 9.9439e-004 3.6638e-003 4.7766e-004 1.5816e-003 4.0477e-003 1.4342e-003 6.6094e-006 4.5618e-003 7.1504e-005 3.4834e-005
          77 1.2563e-003 3.4080e-003 1.9420e-003 3.3595e-005 2.1586e-003 1.1729e-003 3.2190e-004 2.3040e-003 3.2240e-004 1.2589e-003 1.9397e-003 1.9245e-005 2.3556e-003 1.0378e-003 6.0137e-004 2.8724e-003 5.4287e-004 9.6415e-004 3.1291e-003 1.3913e-003 7.1641e-006 1.9696e-003 1.5489e-003 8.5303e-006
          78 1.0762e-003 2.9651e-003 1.7502e-003 1.8360e-005 1.8491e-003 1.0934e-003 2.3218e-004 2.0099e-003 3.4750e-004 9.9884e-004 1.7776e-003 2.0424e-006 1.9712e-003 1.0559e-003 3.8888e-004 2.4978e-003 6.4373e-004 6.2770e-004 2.6695e-003 1.4555e-003 4.6852e-005 7.5616e-004 3.3429e-003 6.5811e-005
          79 1.0364e-003 2.8989e-003 1.7702e-003 9.8163e-006 1.7777e-003 1.1403e-003 1.8438e-004 1.9644e-003 4.1027e-004 8.8330e-004 1.8180e-003 1.4336e-006 1.8394e-003 1.1823e-003 2.6664e-004 2.4140e-003 8.1031e-004 4.3289e-004 2.5188e-003 1.6521e-003 1.1696e-004 2.2089e-004 4.6967e-003 8.6688e-005
          80 1.0863e-003 3.0836e-003 1.9453e-003 4.4548e-006 1.8574e-003 1.2878e-003 1.5578e-004 2.0830e-003 5.1528e-004 8.4335e-004 2.0094e-003 1.4969e-005 1.8542e-003 1.4134e-003 1.8419e-004 2.5121e-003 1.0611e-003 3.0070e-004 2.5469e-003 1.9793e-003 2.2777e-004 2.2473e-005 5.4001e-003 2.7997e-004
          81 1.1825e-003 3.4045e-003 2.2153e-003 1.1353e-006 2.0125e-003 1.5025e-003 1.3311e-004 2.2866e-003 6.5884e-004 8.2949e-004 2.2905e-003 4.5566e-005 1.9271e-003 1.7250e-003 1.1799e-004 2.6873e-003 1.3914e-003 1.9390e-004 2.6351e-003 2.3982e-003 3.9089e-004 1.3910e-005 5.2936e-003 2.8685e-004
          82 1.2683e-003 3.7019e-003 2.4809e-003 4.0242e-009 2.1457e-003 1.7193e-003 1.0843e-004 2.4661e-003 8.1630e-004 7.9714e-004 2.5568e-003 9.4993e-005 1.9596e-003 2.0441e-003 6.1483e-005 2.8056e-003 1.7467e-003 1.0217e-004 2.6482e-003 2.7996e-003 5.9943e-004 1.1319e-004 4.3340e-003 4.0743e-004
          83 1.2886e-003 3.8113e-003 2.6274e-003 1.5262e-006 2.1642e-003 1.8561e-003 7.9992e-005 2.5125e-003 9.4521e-004 7.1862e-004 2.6887e-003 1.5762e-004 1.8739e-003 2.2665e-003 2.0000e-005 2.7489e-003 2.0297e-003 3.4211e-005 2.4845e-003 3.0372e-003 8.1640e-004 2.4518e-004 2.8368e-003 3.2393e-004
          84 1.2303e-003 3.6861e-003 2.6115e-003 5.5522e-006 2.0485e-003 1.8770e-003 5.1955e-005 2.3992e-003 1.0176e-003 6.0158e-004 2.6441e-003 2.2222e-004 1.6705e-003 2.3375e-003 1.0122e-006 2.5068e-003 2.1760e-003 2.1679e-006 2.1560e-003 3.0457e-003 9.9834e-004 3.4771e-004 1.4011e-003 2.6930e-004
          85 1.1277e-003 3.4223e-003 2.4901e-003 1.1344e-005 1.8591e-003 1.8177e-003 2.9295e-005 2.1941e-003 1.0428e-003 4.7653e-004 2.4856e-003 2.8173e-004 1.4171e-003 2.2945e-003 5.1899e-006 2.1730e-003 2.2059e-003 7.0835e-006 1.7651e-003 2.8891e-003 1.1321e-003 3.9992e-004 4.5640e-004 1.5852e-004
          86 1.0238e-003 3.1464e-003 2.3499e-003 1.8347e-005 1.6687e-003 1.7395e-003 1.3791e-005 1.9823e-003 1.0507e-003 3.6738e-004 2.3046e-003 3.3767e-004 1.1789e-003 2.2130e-003 2.7859e-005 1.8455e-003 2.1854e-003 4.1164e-005 1.4029e-003 2.6765e-003 1.2357e-003 4.1624e-004 5.0322e-005 7.8665e-005
          87 9.4303e-004 2.9344e-003 2.2482e-003 2.6575e-005 1.5173e-003 1.6852e-003 4.6468e-006 1.8123e-003 1.0667e-003 2.8142e-004 2.1590e-003 3.9624e-004 9.8413e-004 2.1493e-003 6.4888e-005 1.5720e-003 2.1698e-003 9.7271e-005 1.1059e-003 2.4819e-003 1.3343e-003 4.1950e-004 2.1688e-005 3.0527e-005
          88 8.9100e-004 2.8068e-003 2.2047e-003 3.6434e-005 1.4133e-003 1.6710e-003 5.0286e-007 1.6953e-003 1.1039e-003 2.1574e-004 2.0662e-003 4.6346e-004 8.3292e-004 2.1259e-003 1.1503e-004 1.3569e-003 2.1848e-003 1.7271e-004 8.7155e-004 2.3301e-003 1.4446e-003 4.2600e-004 1.9399e-004 3.9006e-006
          89 8.6313e-004 2.7520e-003 2.2146e-003 4.8358e-005 1.3478e-003 1.6947e-003 4.5548e-007 1.6219e-003 1.1639e-003 1.6465e-004 2.0193e-003 5.4249e-004 7.1383e-004 2.1409e-003 1.7876e-004 1.1858e-003 2.2312e-003 2.6746e-004 6.8372e-004 2.2147e-003 1.5695e-003 4.4416e-004 4.3977e-004 4.9254e-007
          90 8.5162e-004 2.7473e-003 2.2631e-003 6.2594e-005 1.3074e-003 1.7464e-003 4.1331e-006 1.5766e-003 1.2422e-003 1.2349e-004 2.0022e-003 6.3335e-004 6.1498e-004 2.1812e-003 2.5654e-004 1.0417e-003 2.2972e-003 3.8138e-004 5.2788e-004 2.1182e-003 1.7026e-003 4.7759e-004 6.7740e-004 1.0472e-005
          91 8.5018e-004 2.7742e-003 2.3374e-003 7.9263e-005 1.2818e-003 1.8164e-003 1.1470e-005 1.5471e-003 1.3336e-003 8.9515e-005 2.0011e-003 7.3492e-004 5.2845e-004 2.2342e-003 3.4833e-004 9.1319e-004 2.3706e-003 5.1360e-004 3.9536e-004 2.0261e-003 1.8350e-003 5.2835e-004 8.6098e-004 2.9123e-005
          92 8.5236e-004 2.8125e-003 2.4219e-003 9.8221e-005 1.2604e-003 1.8931e-003 2.2512e-005 1.5212e-003 1.4305e-003 6.1108e-005 2.0013e-003 8.4385e-004 4.4843e-004 2.2848e-003 4.5282e-004 7.9133e-004 2.4356e-003 6.6127e-004 2.8116e-004 1.9241e-003 1.9540e-003 5.9647e-004 9.6970e-004 4.7828e-005
          93 8.4731e-004 2.8265e-003 2.4861e-003 1.1826e-004 1.2273e-003 1.9526e-003 3.6967e-005 1.4796e-003 1.5146e-003 3.7557e-005 1.9778e-003 9.4896e-004 3.6975e-004 2.3041e-003 5.6323e-004 6.6750e-004 2.4614e-003 8.1366e-004 1.8306e-004 1.7907e-003 2.0327e-003 6.7591e-004 9.9423e-004 6.7078e-005
          94 8.2742e-004 2.7898e-003 2.5047e-003 1.3751e-004 1.1726e-003 1.9747e-003 5.3859e-005 1.4105e-003 1.5688e-003 1.9365e-005 1.9135e-003 1.0370e-003 2.9238e-004 2.2707e-003 6.6889e-004 5.4150e-004 2.4252e-003 9.5498e-004 1.0375e-004 1.6179e-003 2.0488e-003 7.5726e-004 9.4182e-004 8.0316e-005
          95 7.9663e-004 2.7141e-003 2.4859e-003 1.5539e-004 1.1031e-003 1.9655e-003 7.2284e-005 1.3227e-003 1.5957e-003 7.2257e-006 1.8192e-003 1.1064e-003 2.2136e-004 2.1952e-003 7.6523e-004 4.2237e-004 2.3388e-003 1.0788e-003 4.6981e-005 1.4237e-003 2.0100e-003 8.3691e-004 8.4206e-004 8.4714e-005
          96 7.6030e-004 2.6170e-003 2.4440e-003 1.7203e-004 1.0274e-003 1.9362e-003 9.1708e-005 1.2267e-003 1.6035e-003 1.0496e-006 1.7089e-003 1.1606e-003 1.5990e-004 2.0937e-003 8.5175e-004 3.1641e-004 2.2205e-003 1.1846e-003 1.3073e-005 1.2256e-003 1.9315e-003 9.1316e-004 7.2460e-004 8.5755e-005
          97 7.1950e-004 2.5016e-003 2.3810e-003 1.8696e-004 9.4752e-004 1.8884e-003 1.1133e-004 1.1253e-003 1.5925e-003 3.2398e-007 1.5865e-003 1.1983e-003 1.0884e-004 1.9707e-003 9.2532e-004 2.2573e-004 2.0761e-003 1.2686e-003 2.6962e-007 1.0312e-003 1.8197e-003 9.7996e-004 6.0813e-004 8.2305e-005
          98 6.8136e-004 2.3925e-003 2.3195e-003 2.0148e-004 8.7330e-004 1.8403e-003 1.3146e-004 1.0306e-003 1.5777e-003 4.3231e-006 1.4692e-003 1.2295e-003 6.9124e-005 1.8477e-003 9.9197e-004 1.5290e-004 1.9297e-003 1.3396e-003 5.7318e-006 8.5490e-004 1.6971e-003 1.0403e-003 5.0895e-004 7.5042e-005
          99 6.5019e-004 2.3052e-003 2.2755e-003 2.1707e-004 8.0997e-004 1.8047e-003 1.5295e-004 9.4871e-004 1.5705e-003 1.2412e-005 1.3665e-003 1.2634e-003 3.9786e-005 1.7379e-003 1.0588e-003 9.6895e-005 1.7955e-003 1.4075e-003 2.6495e-005 7.0177e-004 1.5786e-003 1.0982e-003 4.3294e-004 6.8590e-005
         100 6.2307e-004 2.2301e-003 2.2403e-003 2.3319e-004 7.5339e-004 1.7748e-003 1.7538e-004 8.7488e-004 1.5655e-003 2.4084e-005 1.2723e-003 1.2963e-003 1.9247e-005 1.6342e-003 1.1229e-003 5.5148e-005 1.6668e-003 1.4681e-003 6.0086e-005 5.6715e-004 1.4600e-003 1.1471e-003 3.7729e-004 6.2928e-005
         101 6.0260e-004 2.1770e-003 2.2246e-003 2.5116e-004 7.0633e-004 1.7592e-003 1.9976e-004 8.1230e-004 1.5708e-003 3.9119e-005 1.1917e-003 1.3350e-003 6.5135e-006 1.5442e-003 1.1902e-003 2.6213e-005 1.5517e-003 1.5296e-003 1.0488e-004 4.5222e-004 1.3498e-003 1.1908e-003 3.4153e-004 5.7085e-005
         102 5.8620e-004 2.1371e-003 2.2204e-003 2.7051e-004 6.6519e-004 1.7517e-003 2.2582e-004 7.5670e-004 1.5814e-003 5.7324e-005 1.1192e-003 1.3762e-003 6.0270e-007 1.4614e-003 1.2581e-003 8.3537e-006 1.4436e-003 1.5883e-003 1.5951e-004 3.5290e-004 1.2435e-003 1.2243e-003 3.2168e-004 5.2258e-005
         103 5.7166e-004 2.1027e-003 2.2202e-003 2.9046e-004 6.2721e-004 1.7463e-003 2.5287e-004 7.0493e-004 1.5920e-003 7.8315e-005 1.0504e-003 1.4154e-003 8.9580e-007 1.3807e-003 1.3226e-003 5.3062e-007 1.3378e-003 1.6391e-003 2.2207e-004 2.6717e-004 1.1381e-003 1.2425e-003 3.1446e-004 4.9242e-005
         104 5.5827e-004 2.0713e-003 2.2215e-003 3.1071e-004 5.9150e-004 1.7412e-003 2.8061e-004 6.5605e-004 1.6011e-003 1.0175e-004 9.8420e-004 1.4515e-003 6.8521e-006 1.3009e-003 1.3823e-003 1.8681e-006 1.2337e-003 1.6807e-003 2.9082e-004 1.9435e-004 1.0337e-003 1.2442e-003 3.1766e-004 4.6914e-005
         105 5.3924e-004 2.0176e-003 2.1969e-003 3.2704e-004 5.5121e-004 1.7149e-003 3.0497e-004 6.0262e-004 1.5890e-003 1.2565e-004 9.0957e-004 1.4658e-003 1.7660e-005 1.2078e-003 1.4190e-003 1.1305e-005 1.1184e-003 1.6919e-003 3.5934e-004 1.3271e-004 9.2093e-004 1.2150e-003 3.2537e-004 4.4308e-005
         106 5.0975e-004 1.9227e-003 2.1238e-003 3.3492e-004 5.0248e-004 1.6506e-003 3.2109e-004 5.4099e-004 1.5394e-003 1.4680e-004 8.2097e-004 1.4422e-003 3.1619e-005 1.0940e-003 1.4156e-003 2.6730e-005 9.8736e-004 1.6551e-003 4.1805e-004 8.3022e-005 7.9725e-004 1.1461e-003 3.3142e-004 4.1813e-005
